,index,uid,Day,Weekday,Num Attendances,Name,Num Classes on Day,Attendance Rate,Actual Rates
0,0,u45,92,1,1,Tuesday,1,1.0,1.0
1,1,u45,98,0,2,Monday,1,2.0,1.0
2,2,u45,99,1,2,Tuesday,1,2.0,1.0
3,3,u45,102,4,1,Friday,1,1.0,1.0
4,4,u45,105,0,1,Monday,1,1.0,1.0
5,5,u45,108,3,1,Thursday,2,0.5,0.5
6,6,u45,112,0,1,Monday,1,1.0,1.0
7,7,u45,120,1,1,Tuesday,1,1.0,1.0
8,8,u45,126,0,3,Monday,1,3.0,1.0
9,9,u45,135,2,2,Wednesday,2,1.0,1.0
10,10,u45,140,0,1,Monday,1,1.0,1.0
11,11,u45,144,4,1,Friday,1,1.0,1.0
12,12,u45,148,1,2,Tuesday,1,2.0,1.0
13,13,u04,87,3,1,Thursday,1,1.0,1.0
14,14,u04,88,4,2,Friday,1,2.0,1.0
15,15,u04,91,0,1,Monday,1,1.0,1.0
16,16,u04,93,2,1,Wednesday,1,1.0,1.0
17,17,u04,94,3,4,Thursday,1,4.0,1.0
18,18,u04,95,4,2,Friday,1,2.0,1.0
19,19,u04,98,0,1,Monday,1,1.0,1.0
20,20,u04,99,1,2,Tuesday,0,inf,1.0
21,21,u04,100,2,2,Wednesday,1,2.0,1.0
22,22,u04,101,3,2,Thursday,1,2.0,1.0
23,23,u04,102,4,1,Friday,1,1.0,1.0
24,24,u04,108,3,1,Thursday,1,1.0,1.0
25,25,u04,112,0,1,Monday,1,1.0,1.0
26,26,u04,113,1,1,Tuesday,0,inf,1.0
27,27,u04,114,2,4,Wednesday,1,4.0,1.0
28,28,u04,115,3,1,Thursday,1,1.0,1.0
29,29,u04,116,4,2,Friday,1,2.0,1.0
30,30,u04,120,1,3,Tuesday,0,inf,1.0
31,31,u04,121,2,2,Wednesday,1,2.0,1.0
32,32,u04,126,0,1,Monday,1,1.0,1.0
33,33,u04,128,2,1,Wednesday,1,1.0,1.0
34,34,u04,129,3,1,Thursday,1,1.0,1.0
35,35,u04,133,0,2,Monday,1,2.0,1.0
36,36,u04,134,1,2,Tuesday,0,inf,1.0
37,37,u04,137,4,2,Friday,1,2.0,1.0
38,38,u04,140,0,3,Monday,1,3.0,1.0
39,39,u04,141,1,3,Tuesday,0,inf,1.0
40,40,u18,88,4,1,Friday,3,0.3333333333333333,0.3333333333333333
41,41,u18,93,2,1,Wednesday,4,0.25,0.25
42,42,u18,95,4,1,Friday,3,0.3333333333333333,0.3333333333333333
43,43,u18,100,2,1,Wednesday,4,0.25,0.25
44,44,u18,102,4,1,Friday,3,0.3333333333333333,0.3333333333333333
45,45,u18,105,0,1,Monday,3,0.3333333333333333,0.3333333333333333
46,46,u18,106,1,1,Tuesday,3,0.3333333333333333,0.3333333333333333
47,47,u18,107,2,2,Wednesday,4,0.5,0.5
48,48,u18,113,1,2,Tuesday,3,0.6666666666666666,0.6666666666666666
49,49,u18,115,3,1,Thursday,3,0.3333333333333333,0.3333333333333333
50,50,u18,120,1,1,Tuesday,3,0.3333333333333333,0.3333333333333333
51,51,u18,122,3,1,Thursday,3,0.3333333333333333,0.3333333333333333
52,52,u18,123,4,2,Friday,3,0.6666666666666666,0.6666666666666666
53,53,u18,127,1,2,Tuesday,3,0.6666666666666666,0.6666666666666666
54,54,u18,135,2,2,Wednesday,4,0.5,0.5
55,55,u18,136,3,2,Thursday,3,0.6666666666666666,0.6666666666666666
56,56,u59,86,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
57,57,u59,87,3,1,Thursday,3,0.3333333333333333,0.3333333333333333
58,58,u59,88,4,1,Friday,3,0.3333333333333333,0.3333333333333333
59,59,u59,91,0,4,Monday,3,1.3333333333333333,1.0
60,60,u59,93,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
61,61,u59,95,4,9,Friday,3,3.0,1.0
62,62,u59,99,1,1,Tuesday,1,1.0,1.0
63,63,u59,101,3,2,Thursday,3,0.6666666666666666,0.6666666666666666
64,64,u59,105,0,1,Monday,3,0.3333333333333333,0.3333333333333333
65,65,u59,106,1,2,Tuesday,1,2.0,1.0
66,66,u59,108,3,1,Thursday,3,0.3333333333333333,0.3333333333333333
67,67,u59,109,4,3,Friday,3,1.0,1.0
68,68,u59,112,0,1,Monday,3,0.3333333333333333,0.3333333333333333
69,69,u59,113,1,1,Tuesday,1,1.0,1.0
70,70,u59,115,3,1,Thursday,3,0.3333333333333333,0.3333333333333333
71,71,u59,116,4,2,Friday,3,0.6666666666666666,0.6666666666666666
72,72,u59,119,0,2,Monday,3,0.6666666666666666,0.6666666666666666
73,73,u59,120,1,1,Tuesday,1,1.0,1.0
74,74,u59,122,3,4,Thursday,3,1.3333333333333333,1.0
75,75,u59,123,4,1,Friday,3,0.3333333333333333,0.3333333333333333
76,76,u59,130,4,1,Friday,3,0.3333333333333333,0.3333333333333333
77,77,u59,135,2,3,Wednesday,3,1.0,1.0
78,78,u59,140,0,2,Monday,3,0.6666666666666666,0.6666666666666666
79,79,u59,141,1,1,Tuesday,1,1.0,1.0
80,80,u05,86,2,2,Wednesday,3,0.6666666666666666,0.6666666666666666
81,81,u05,88,4,3,Friday,3,1.0,1.0
82,82,u05,98,0,2,Monday,3,0.6666666666666666,0.6666666666666666
83,83,u05,99,1,2,Tuesday,1,2.0,1.0
84,84,u05,100,2,2,Wednesday,3,0.6666666666666666,0.6666666666666666
85,85,u05,102,4,1,Friday,3,0.3333333333333333,0.3333333333333333
86,86,u05,105,0,2,Monday,3,0.6666666666666666,0.6666666666666666
87,87,u05,108,3,1,Thursday,2,0.5,0.5
88,88,u05,112,0,2,Monday,3,0.6666666666666666,0.6666666666666666
89,89,u05,113,1,1,Tuesday,1,1.0,1.0
90,90,u05,114,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
91,91,u05,115,3,2,Thursday,2,1.0,1.0
92,92,u05,116,4,2,Friday,3,0.6666666666666666,0.6666666666666666
93,93,u05,119,0,1,Monday,3,0.3333333333333333,0.3333333333333333
94,94,u05,123,4,1,Friday,3,0.3333333333333333,0.3333333333333333
95,95,u05,126,0,1,Monday,3,0.3333333333333333,0.3333333333333333
96,96,u05,135,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
97,97,u05,142,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
98,98,u05,148,1,1,Tuesday,1,1.0,1.0
99,99,u44,93,2,1,Wednesday,2,0.5,0.5
100,100,u44,94,3,1,Thursday,2,0.5,0.5
101,101,u44,95,4,1,Friday,2,0.5,0.5
102,102,u44,99,1,1,Tuesday,0,inf,1.0
103,103,u44,102,4,1,Friday,2,0.5,0.5
104,104,u44,105,0,1,Monday,2,0.5,0.5
105,105,u44,114,2,1,Wednesday,2,0.5,0.5
106,106,u44,115,3,1,Thursday,2,0.5,0.5
107,107,u44,116,4,1,Friday,2,0.5,0.5
108,108,u44,121,2,1,Wednesday,2,0.5,0.5
109,109,u44,127,1,1,Tuesday,0,inf,1.0
110,110,u44,130,4,2,Friday,2,1.0,1.0
111,111,u44,133,0,1,Monday,2,0.5,0.5
112,112,u09,100,2,2,Wednesday,1,2.0,1.0
113,113,u09,101,3,2,Thursday,1,2.0,1.0
114,114,u09,102,4,1,Friday,1,1.0,1.0
115,115,u09,105,0,3,Monday,1,3.0,1.0
116,116,u09,107,2,1,Wednesday,1,1.0,1.0
117,117,u09,108,3,1,Thursday,1,1.0,1.0
118,118,u09,112,0,3,Monday,1,3.0,1.0
119,119,u09,115,3,1,Thursday,1,1.0,1.0
120,120,u09,116,4,3,Friday,1,3.0,1.0
121,121,u09,119,0,2,Monday,1,2.0,1.0
122,122,u09,122,3,1,Thursday,1,1.0,1.0
123,123,u09,126,0,2,Monday,1,2.0,1.0
124,124,u09,127,1,2,Tuesday,0,inf,1.0
125,125,u09,128,2,3,Wednesday,1,3.0,1.0
126,126,u09,129,3,1,Thursday,1,1.0,1.0
127,127,u09,130,4,2,Friday,1,2.0,1.0
128,128,u09,133,0,2,Monday,1,2.0,1.0
129,129,u09,134,1,2,Tuesday,0,inf,1.0
130,130,u09,135,2,1,Wednesday,1,1.0,1.0
131,131,u09,142,2,1,Wednesday,1,1.0,1.0
132,132,u09,143,3,2,Thursday,1,2.0,1.0
133,133,u09,149,2,2,Wednesday,1,2.0,1.0
134,134,u53,86,2,1,Wednesday,2,0.5,0.5
135,135,u53,94,3,1,Thursday,1,1.0,1.0
136,136,u53,95,4,1,Friday,2,0.5,0.5
137,137,u53,105,0,1,Monday,2,0.5,0.5
138,138,u53,116,4,1,Friday,2,0.5,0.5
139,139,u53,127,1,1,Tuesday,1,1.0,1.0
140,140,u53,149,2,1,Wednesday,2,0.5,0.5
141,141,u22,86,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
142,142,u22,87,3,2,Thursday,1,2.0,1.0
143,143,u22,92,1,2,Tuesday,2,1.0,1.0
144,144,u22,93,2,2,Wednesday,3,0.6666666666666666,0.6666666666666666
145,145,u22,98,0,2,Monday,3,0.6666666666666666,0.6666666666666666
146,146,u22,135,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
147,147,u22,136,3,1,Thursday,1,1.0,1.0
148,148,u22,147,0,1,Monday,3,0.3333333333333333,0.3333333333333333
149,149,u22,149,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
150,150,u14,87,3,2,Thursday,3,0.6666666666666666,0.6666666666666666
151,151,u14,88,4,3,Friday,1,3.0,1.0
152,152,u14,92,1,1,Tuesday,1,1.0,1.0
153,153,u14,93,2,1,Wednesday,2,0.5,0.5
154,154,u14,94,3,2,Thursday,3,0.6666666666666666,0.6666666666666666
155,155,u14,101,3,1,Thursday,3,0.3333333333333333,0.3333333333333333
156,156,u14,102,4,2,Friday,1,2.0,1.0
157,157,u14,105,0,2,Monday,2,1.0,1.0
158,158,u14,106,1,1,Tuesday,1,1.0,1.0
159,159,u14,107,2,1,Wednesday,2,0.5,0.5
160,160,u14,112,0,1,Monday,2,0.5,0.5
161,161,u14,113,1,1,Tuesday,1,1.0,1.0
162,162,u14,116,4,1,Friday,1,1.0,1.0
163,163,u14,122,3,1,Thursday,3,0.3333333333333333,0.3333333333333333
164,164,u14,123,4,1,Friday,1,1.0,1.0
165,165,u14,126,0,1,Monday,2,0.5,0.5
166,166,u14,127,1,1,Tuesday,1,1.0,1.0
167,167,u14,133,0,1,Monday,2,0.5,0.5
168,168,u14,134,1,1,Tuesday,1,1.0,1.0
169,169,u14,135,2,2,Wednesday,2,1.0,1.0
170,170,u14,142,2,1,Wednesday,2,0.5,0.5
171,171,u14,144,4,1,Friday,1,1.0,1.0
172,172,u14,148,1,2,Tuesday,1,2.0,1.0
173,173,u25,87,3,1,Thursday,2,0.5,0.5
174,174,u25,91,0,1,Monday,3,0.3333333333333333,0.3333333333333333
175,175,u25,92,1,1,Tuesday,1,1.0,1.0
176,176,u25,93,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
177,177,u25,98,0,2,Monday,3,0.6666666666666666,0.6666666666666666
178,178,u25,100,2,2,Wednesday,3,0.6666666666666666,0.6666666666666666
179,179,u25,102,4,1,Friday,3,0.3333333333333333,0.3333333333333333
180,180,u25,135,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
181,181,u25,149,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
182,182,u32,87,3,2,Thursday,2,1.0,1.0
183,183,u32,91,0,1,Monday,3,0.3333333333333333,0.3333333333333333
184,184,u32,92,1,2,Tuesday,2,1.0,1.0
185,185,u32,93,2,1,Wednesday,2,0.5,0.5
186,186,u32,95,4,1,Friday,2,0.5,0.5
187,187,u32,98,0,2,Monday,3,0.6666666666666666,0.6666666666666666
188,188,u32,102,4,1,Friday,2,0.5,0.5
189,189,u32,106,1,1,Tuesday,2,0.5,0.5
190,190,u32,109,4,1,Friday,2,0.5,0.5
191,191,u32,115,3,2,Thursday,2,1.0,1.0
192,192,u32,116,4,1,Friday,2,0.5,0.5
193,193,u32,120,1,1,Tuesday,2,0.5,0.5
194,194,u32,123,4,2,Friday,2,1.0,1.0
195,195,u32,126,0,1,Monday,3,0.3333333333333333,0.3333333333333333
196,196,u32,127,1,1,Tuesday,2,0.5,0.5
197,197,u32,129,3,1,Thursday,2,0.5,0.5
198,198,u32,130,4,1,Friday,2,0.5,0.5
199,199,u32,134,1,1,Tuesday,2,0.5,0.5
200,200,u32,140,0,1,Monday,3,0.3333333333333333,0.3333333333333333
201,201,u32,142,2,2,Wednesday,2,1.0,1.0
202,202,u32,144,4,1,Friday,2,0.5,0.5
203,203,u32,150,3,2,Thursday,2,1.0,1.0
204,204,u03,87,3,1,Thursday,2,0.5,0.5
205,205,u03,91,0,1,Monday,2,0.5,0.5
206,206,u03,93,2,2,Wednesday,2,1.0,1.0
207,231,u54,86,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
208,232,u54,87,3,1,Thursday,2,0.5,0.5
209,233,u54,94,3,4,Thursday,2,2.0,1.0
210,234,u54,95,4,2,Friday,3,0.6666666666666666,0.6666666666666666
211,235,u54,106,1,1,Tuesday,1,1.0,1.0
212,236,u54,107,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
213,237,u54,108,3,1,Thursday,2,0.5,0.5
214,238,u54,112,0,1,Monday,3,0.3333333333333333,0.3333333333333333
215,239,u54,113,1,2,Tuesday,1,2.0,1.0
216,240,u54,115,3,1,Thursday,2,0.5,0.5
217,241,u54,122,3,1,Thursday,2,0.5,0.5
218,242,u54,127,1,1,Tuesday,1,1.0,1.0
219,243,u54,128,2,3,Wednesday,3,1.0,1.0
220,244,u54,129,3,2,Thursday,2,1.0,1.0
221,245,u54,148,1,1,Tuesday,1,1.0,1.0
222,246,u54,149,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
223,247,u54,150,3,1,Thursday,2,0.5,0.5
224,248,u43,94,3,1,Thursday,1,1.0,1.0
225,249,u43,98,0,1,Monday,1,1.0,1.0
226,250,u43,99,1,1,Tuesday,0,inf,1.0
227,251,u43,102,4,1,Friday,1,1.0,1.0
228,252,u43,105,0,1,Monday,1,1.0,1.0
229,253,u43,106,1,3,Tuesday,0,inf,1.0
230,254,u43,107,2,2,Wednesday,1,2.0,1.0
231,255,u43,108,3,1,Thursday,1,1.0,1.0
232,256,u43,114,2,1,Wednesday,1,1.0,1.0
233,257,u43,115,3,1,Thursday,1,1.0,1.0
234,258,u43,116,4,2,Friday,1,2.0,1.0
235,259,u43,119,0,1,Monday,1,1.0,1.0
236,260,u43,120,1,1,Tuesday,0,inf,1.0
237,261,u43,121,2,1,Wednesday,1,1.0,1.0
238,262,u43,122,3,2,Thursday,1,2.0,1.0
239,263,u43,123,4,2,Friday,1,2.0,1.0
