,index,uid,Day,Weekday,Num Attendances,Name,Num Classes on Day,Attendance Rate,Actual Rates
240,264,u43,127,1,1,Tuesday,0,inf,1.0
241,265,u43,147,0,2,Monday,1,2.0,1.0
242,266,u43,149,2,2,Wednesday,1,2.0,1.0
243,267,u33,86,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
244,268,u33,87,3,1,Thursday,2,0.5,0.5
245,269,u33,88,4,4,Friday,3,1.3333333333333333,1.0
246,270,u33,91,0,2,Monday,3,0.6666666666666666,0.6666666666666666
247,271,u33,93,2,2,Wednesday,3,0.6666666666666666,0.6666666666666666
248,272,u33,94,3,1,Thursday,2,0.5,0.5
249,273,u33,100,2,2,Wednesday,3,0.6666666666666666,0.6666666666666666
250,274,u33,108,3,1,Thursday,2,0.5,0.5
251,275,u33,109,4,1,Friday,3,0.3333333333333333,0.3333333333333333
252,276,u33,119,0,1,Monday,3,0.3333333333333333,0.3333333333333333
253,277,u33,120,1,1,Tuesday,1,1.0,1.0
254,278,u33,123,4,2,Friday,3,0.6666666666666666,0.6666666666666666
255,279,u33,126,0,1,Monday,3,0.3333333333333333,0.3333333333333333
256,280,u33,128,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
257,281,u10,102,4,1,Friday,2,0.5,0.5
258,282,u10,105,0,1,Monday,2,0.5,0.5
259,283,u10,109,4,2,Friday,2,1.0,1.0
260,284,u10,112,0,1,Monday,2,0.5,0.5
261,285,u10,116,4,2,Friday,2,1.0,1.0
262,286,u10,119,0,1,Monday,2,0.5,0.5
263,287,u10,123,4,1,Friday,2,0.5,0.5
264,288,u10,129,3,1,Thursday,2,0.5,0.5
265,289,u10,130,4,2,Friday,2,1.0,1.0
266,290,u10,148,1,1,Tuesday,2,0.5,0.5
267,291,u50,101,3,1,Thursday,2,0.5,0.5
268,292,u50,109,4,1,Friday,2,0.5,0.5
269,293,u50,130,4,2,Friday,2,1.0,1.0
270,294,u50,133,0,1,Monday,2,0.5,0.5
271,296,u01,95,4,2,Friday,3,0.6666666666666666,0.6666666666666666
272,297,u01,98,0,1,Monday,3,0.3333333333333333,0.3333333333333333
273,298,u01,99,1,1,Tuesday,1,1.0,1.0
274,299,u01,100,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
275,300,u01,101,3,1,Thursday,2,0.5,0.5
276,301,u01,102,4,1,Friday,3,0.3333333333333333,0.3333333333333333
277,302,u01,106,1,1,Tuesday,1,1.0,1.0
278,303,u01,107,2,3,Wednesday,3,1.0,1.0
279,304,u01,108,3,1,Thursday,2,0.5,0.5
280,305,u01,109,4,2,Friday,3,0.6666666666666666,0.6666666666666666
281,306,u01,112,0,1,Monday,3,0.3333333333333333,0.3333333333333333
282,307,u01,113,1,1,Tuesday,1,1.0,1.0
283,308,u01,114,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
284,309,u01,116,4,2,Friday,3,0.6666666666666666,0.6666666666666666
285,310,u01,119,0,1,Monday,3,0.3333333333333333,0.3333333333333333
286,311,u01,120,1,2,Tuesday,1,2.0,1.0
287,312,u01,137,4,1,Friday,3,0.3333333333333333,0.3333333333333333
288,313,u30,92,1,1,Tuesday,2,0.5,0.5
289,314,u30,93,2,2,Wednesday,3,0.6666666666666666,0.6666666666666666
290,315,u30,94,3,2,Thursday,2,1.0,1.0
291,316,u30,95,4,1,Friday,2,0.5,0.5
292,317,u30,100,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
293,318,u30,101,3,1,Thursday,2,0.5,0.5
294,319,u30,105,0,1,Monday,2,0.5,0.5
295,320,u30,108,3,1,Thursday,2,0.5,0.5
296,321,u30,109,4,1,Friday,2,0.5,0.5
297,322,u30,112,0,1,Monday,2,0.5,0.5
298,323,u30,115,3,2,Thursday,2,1.0,1.0
299,324,u30,116,4,3,Friday,2,1.5,1.0
300,325,u30,119,0,5,Monday,2,2.5,1.0
301,326,u30,120,1,2,Tuesday,2,1.0,1.0
302,327,u30,121,2,2,Wednesday,3,0.6666666666666666,0.6666666666666666
303,328,u30,122,3,1,Thursday,2,0.5,0.5
304,329,u30,126,0,1,Monday,2,0.5,0.5
305,330,u30,128,2,2,Wednesday,3,0.6666666666666666,0.6666666666666666
306,331,u35,135,2,1,Wednesday,2,0.5,0.5
307,332,u35,144,4,1,Friday,1,1.0,1.0
308,333,u35,147,0,1,Monday,1,1.0,1.0
309,360,u42,92,1,1,Tuesday,1,1.0,1.0
310,361,u42,94,3,2,Thursday,2,1.0,1.0
311,362,u42,95,4,2,Friday,1,2.0,1.0
312,363,u42,100,2,2,Wednesday,2,1.0,1.0
313,364,u42,101,3,2,Thursday,2,1.0,1.0
314,365,u42,106,1,1,Tuesday,1,1.0,1.0
315,366,u42,108,3,1,Thursday,2,0.5,0.5
316,367,u42,109,4,1,Friday,1,1.0,1.0
317,368,u42,119,0,2,Monday,1,2.0,1.0
318,369,u42,130,4,1,Friday,1,1.0,1.0
319,370,u42,141,1,1,Tuesday,1,1.0,1.0
320,371,u08,86,2,3,Wednesday,2,1.5,1.0
321,372,u08,87,3,1,Thursday,2,0.5,0.5
322,373,u08,91,0,1,Monday,3,0.3333333333333333,0.3333333333333333
323,374,u08,92,1,2,Tuesday,2,1.0,1.0
324,375,u08,93,2,1,Wednesday,2,0.5,0.5
325,376,u08,98,0,1,Monday,3,0.3333333333333333,0.3333333333333333
326,377,u08,99,1,1,Tuesday,2,0.5,0.5
327,378,u08,108,3,1,Thursday,2,0.5,0.5
328,379,u08,112,0,1,Monday,3,0.3333333333333333,0.3333333333333333
329,380,u08,115,3,2,Thursday,2,1.0,1.0
330,381,u08,116,4,1,Friday,2,0.5,0.5
331,382,u08,119,0,1,Monday,3,0.3333333333333333,0.3333333333333333
332,383,u08,120,1,1,Tuesday,2,0.5,0.5
333,384,u08,121,2,1,Wednesday,2,0.5,0.5
334,385,u08,123,4,2,Friday,2,1.0,1.0
335,386,u08,126,0,1,Monday,3,0.3333333333333333,0.3333333333333333
336,387,u08,133,0,1,Monday,3,0.3333333333333333,0.3333333333333333
337,388,u08,134,1,1,Tuesday,2,0.5,0.5
338,389,u08,136,3,1,Thursday,2,0.5,0.5
339,390,u08,137,4,1,Friday,2,0.5,0.5
340,391,u08,142,2,1,Wednesday,2,0.5,0.5
341,392,u08,143,3,1,Thursday,2,0.5,0.5
342,393,u17,86,2,2,Wednesday,3,0.6666666666666666,0.6666666666666666
343,394,u17,88,4,2,Friday,2,1.0,1.0
344,395,u17,105,0,1,Monday,2,0.5,0.5
345,396,u17,109,4,1,Friday,2,0.5,0.5
346,397,u17,123,4,1,Friday,2,0.5,0.5
347,398,u17,127,1,1,Tuesday,2,0.5,0.5
348,399,u17,135,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
349,400,u17,137,4,3,Friday,2,1.5,1.0
350,401,u17,140,0,2,Monday,2,1.0,1.0
351,402,u17,141,1,1,Tuesday,2,0.5,0.5
352,403,u17,143,3,4,Thursday,2,2.0,1.0
353,404,u17,144,4,1,Friday,2,0.5,0.5
354,405,u17,148,1,2,Tuesday,2,1.0,1.0
355,406,u17,149,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
356,407,u23,87,3,1,Thursday,2,0.5,0.5
357,408,u23,92,1,1,Tuesday,1,1.0,1.0
358,409,u23,121,2,1,Wednesday,2,0.5,0.5
359,410,u23,122,3,2,Thursday,2,1.0,1.0
360,411,u23,128,2,1,Wednesday,2,0.5,0.5
361,412,u23,130,4,1,Friday,1,1.0,1.0
362,413,u47,87,3,1,Thursday,2,0.5,0.5
363,414,u47,88,4,1,Friday,2,0.5,0.5
364,415,u47,91,0,1,Monday,2,0.5,0.5
365,416,u47,94,3,1,Thursday,2,0.5,0.5
366,417,u47,98,0,1,Monday,2,0.5,0.5
367,418,u47,101,3,1,Thursday,2,0.5,0.5
368,419,u47,102,4,1,Friday,2,0.5,0.5
369,420,u47,105,0,1,Monday,2,0.5,0.5
370,421,u47,106,1,1,Tuesday,0,inf,1.0
371,422,u47,109,4,2,Friday,2,1.0,1.0
372,423,u47,119,0,1,Monday,2,0.5,0.5
373,424,u47,122,3,2,Thursday,2,1.0,1.0
374,425,u47,123,4,1,Friday,2,0.5,0.5
375,426,u47,143,3,2,Thursday,2,1.0,1.0
376,427,u47,144,4,1,Friday,2,0.5,0.5
377,428,u47,149,2,2,Wednesday,2,1.0,1.0
378,429,u27,86,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
379,430,u27,87,3,1,Thursday,2,0.5,0.5
380,431,u27,91,0,1,Monday,3,0.3333333333333333,0.3333333333333333
381,432,u27,107,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
382,433,u27,112,0,1,Monday,3,0.3333333333333333,0.3333333333333333
383,434,u27,116,4,1,Friday,3,0.3333333333333333,0.3333333333333333
384,435,u27,122,3,1,Thursday,2,0.5,0.5
385,436,u27,123,4,1,Friday,3,0.3333333333333333,0.3333333333333333
386,437,u27,148,1,1,Tuesday,1,1.0,1.0
387,438,u27,149,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
388,439,u34,108,3,4,Thursday,2,2.0,1.0
389,440,u34,109,4,1,Friday,1,1.0,1.0
390,441,u34,119,0,3,Monday,1,3.0,1.0
391,442,u34,128,2,2,Wednesday,2,1.0,1.0
392,443,u34,134,1,2,Tuesday,1,2.0,1.0
393,444,u02,87,3,1,Thursday,2,0.5,0.5
394,445,u02,102,4,1,Friday,1,1.0,1.0
395,446,u02,106,1,1,Tuesday,1,1.0,1.0
396,447,u02,107,2,1,Wednesday,2,0.5,0.5
397,448,u02,108,3,1,Thursday,2,0.5,0.5
398,449,u02,113,1,2,Tuesday,1,2.0,1.0
399,450,u02,114,2,1,Wednesday,2,0.5,0.5
400,451,u02,122,3,4,Thursday,2,2.0,1.0
401,452,u02,123,4,1,Friday,1,1.0,1.0
402,453,u02,128,2,2,Wednesday,2,1.0,1.0
403,454,u02,133,0,1,Monday,1,1.0,1.0
404,455,u02,143,3,1,Thursday,2,0.5,0.5
405,456,u02,144,4,1,Friday,1,1.0,1.0
406,457,u02,147,0,1,Monday,1,1.0,1.0
407,458,u02,148,1,1,Tuesday,1,1.0,1.0
408,459,u02,150,3,1,Thursday,2,0.5,0.5
409,460,u46,92,1,4,Tuesday,1,4.0,1.0
410,461,u46,93,2,4,Wednesday,3,1.3333333333333333,1.0
411,462,u46,99,1,1,Tuesday,1,1.0,1.0
412,463,u46,126,0,3,Monday,3,1.0,1.0
413,464,u46,130,4,4,Friday,3,1.3333333333333333,1.0
414,465,u46,133,0,5,Monday,3,1.6666666666666667,1.0
415,466,u46,135,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
416,467,u46,143,3,1,Thursday,2,0.5,0.5
417,468,u58,94,3,1,Thursday,2,0.5,0.5
418,469,u58,95,4,1,Friday,1,1.0,1.0
419,470,u58,99,1,1,Tuesday,1,1.0,1.0
420,471,u58,100,2,1,Wednesday,2,0.5,0.5
421,472,u58,101,3,1,Thursday,2,0.5,0.5
422,473,u58,108,3,1,Thursday,2,0.5,0.5
423,474,u58,126,0,1,Monday,1,1.0,1.0
424,475,u13,88,4,1,Friday,1,1.0,1.0
425,476,u13,99,1,1,Tuesday,1,1.0,1.0
426,477,u13,121,2,2,Wednesday,2,1.0,1.0
427,478,u13,126,0,1,Monday,1,1.0,1.0
428,479,u13,135,2,1,Wednesday,2,0.5,0.5
429,480,u13,136,3,1,Thursday,2,0.5,0.5
430,481,u13,142,2,3,Wednesday,2,1.5,1.0
431,482,u51,87,3,2,Thursday,2,1.0,1.0
432,483,u51,88,4,2,Friday,1,2.0,1.0
433,484,u51,91,0,1,Monday,1,1.0,1.0
434,485,u51,92,1,1,Tuesday,1,1.0,1.0
435,486,u51,95,4,1,Friday,1,1.0,1.0
436,487,u51,99,1,1,Tuesday,1,1.0,1.0
437,488,u51,100,2,3,Wednesday,2,1.5,1.0
438,489,u51,102,4,1,Friday,1,1.0,1.0
439,490,u51,106,1,1,Tuesday,1,1.0,1.0
440,491,u51,114,2,2,Wednesday,2,1.0,1.0
441,492,u51,115,3,1,Thursday,2,0.5,0.5
442,493,u51,116,4,1,Friday,1,1.0,1.0
443,494,u51,123,4,2,Friday,1,2.0,1.0
444,495,u51,133,0,2,Monday,1,2.0,1.0
445,496,u51,135,2,1,Wednesday,2,0.5,0.5
446,497,u51,141,1,1,Tuesday,1,1.0,1.0
447,498,u51,142,2,1,Wednesday,2,0.5,0.5
448,499,u51,151,4,3,Friday,1,3.0,1.0
449,500,u24,87,3,2,Thursday,3,0.6666666666666666,0.6666666666666666
450,501,u24,88,4,1,Friday,3,0.3333333333333333,0.3333333333333333
451,502,u24,101,3,1,Thursday,3,0.3333333333333333,0.3333333333333333
452,503,u24,107,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
453,504,u24,112,0,2,Monday,3,0.6666666666666666,0.6666666666666666
454,505,u24,113,1,1,Tuesday,0,inf,1.0
455,506,u16,98,0,2,Monday,2,1.0,1.0
456,507,u16,100,2,2,Wednesday,1,2.0,1.0
457,508,u16,102,4,1,Friday,1,1.0,1.0
458,509,u16,105,0,2,Monday,2,1.0,1.0
459,510,u16,107,2,1,Wednesday,1,1.0,1.0
460,511,u16,108,3,2,Thursday,2,1.0,1.0
461,512,u16,128,2,1,Wednesday,1,1.0,1.0
462,513,u16,130,4,3,Friday,1,3.0,1.0
463,514,u16,135,2,1,Wednesday,1,1.0,1.0
464,515,u16,137,4,1,Friday,1,1.0,1.0
465,516,u16,143,3,1,Thursday,2,0.5,0.5
466,517,u16,148,1,2,Tuesday,0,inf,1.0
467,518,u15,86,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
468,519,u15,87,3,1,Thursday,2,0.5,0.5
469,520,u15,88,4,1,Friday,3,0.3333333333333333,0.3333333333333333
470,521,u15,98,0,1,Monday,3,0.3333333333333333,0.3333333333333333
471,522,u15,120,1,1,Tuesday,2,0.5,0.5
472,523,u15,130,4,1,Friday,3,0.3333333333333333,0.3333333333333333
473,524,u15,133,0,1,Monday,3,0.3333333333333333,0.3333333333333333
474,525,u15,147,0,1,Monday,3,0.3333333333333333,0.3333333333333333
475,526,u15,149,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
476,527,u49,88,4,1,Friday,3,0.3333333333333333,0.3333333333333333
477,528,u49,93,2,1,Wednesday,3,0.3333333333333333,0.3333333333333333
478,529,u49,95,4,4,Friday,3,1.3333333333333333,1.0
479,530,u49,100,2,2,Wednesday,3,0.6666666666666666,0.6666666666666666
480,531,u49,101,3,4,Thursday,2,2.0,1.0
481,532,u49,102,4,2,Friday,3,0.6666666666666666,0.6666666666666666
482,533,u49,105,0,1,Monday,3,0.3333333333333333,0.3333333333333333
